"year","age","sex","q26","q27"
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,NA,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,NA,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,NA,NA
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,NA,NA
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,NA,NA
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,1,1
2011,7,2,1,1
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,1,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,NA,NA
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,NA
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,NA
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,NA,NA
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,1
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,1
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,1,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,7,2,2,2
2011,NA,1,2,1
2011,NA,1,2,2
2011,NA,1,2,2
2011,NA,1,2,2
2011,NA,1,1,2
2011,NA,1,2,2
2011,NA,1,2,2
2011,NA,1,1,1
2011,NA,1,2,2
2011,1,1,1,1
2011,1,1,1,1
2011,1,1,2,2
2011,1,1,1,1
2011,1,1,NA,NA
2011,1,1,1,1
2011,1,1,1,NA
2011,1,1,1,2
2011,1,1,2,1
2011,1,1,1,1
2011,1,1,1,1
2011,1,1,2,1
2011,1,1,2,2
2011,1,1,2,2
2011,1,1,2,2
2011,1,1,1,1
2011,1,1,2,1
2011,2,1,1,1
2011,2,1,2,2
2011,2,1,2,2
2011,2,1,1,1
2011,2,1,2,2
2011,2,1,2,2
2011,2,1,2,2
2011,2,1,2,2
2011,2,1,2,2
2011,2,1,2,2
2011,2,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,NA,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,1,1
2011,3,1,2,NA
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,1,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,NA,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,1
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,1
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,1,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,NA,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,1,1
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,NA,NA
2011,3,1,NA,NA
2011,3,1,NA,NA
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,1
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,1,1
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,1,2
2011,3,1,1,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
2011,3,1,2,2
